"","schedule_week","schedule_date","team_home_id","team_away_id","team_winner_predicted","team_winner_ats","team_home_win_prob","team_away_win_prob","over_under_pick","score_total_predicted"
"11140","5",2014-10-05,"NYG","ATL","NYG (63%)","ATL (+4)",0.632850029476896,0.367149970523104,"Under (50.5)",46.9
"11141","5",2014-10-05,"IND","BAL","BAL (55%)","BAL (+2.5)",0.452159129803887,0.547840870196113,"Over (49.5)",50.5
"11142","5",2014-10-05,"DET","BUF","DET (68%)","DET (-4.5)",0.67963932748718,0.32036067251282,"Over (43.5)",49.3
"11143","5",2014-10-05,"CAR","CHI","CAR (76%)","CAR (-1.5)",0.758047499279252,0.241952500720748,"Under (47)",46.2
"11144","5",2014-10-05,"NE","CIN","CIN (57%)","NE (+2.5)",0.43262082409004,0.56737917590996,"Under (46.5)",45.8
"11145","5",2014-10-05,"TEN","CLE","TEN (66%)","TEN (+1)",0.664313379729564,0.335686620270436,"Under (44)",45.4
"11146","5",2014-10-05,"DAL","HOU","DAL (86%)","DAL (-5)",0.864236109022499,0.135763890977501,"Over (48)",49
"11147","5",2014-10-05,"SF","KC","SF (81%)","SF (-4)",0.809705730949361,0.190294269050639,"Over (43.5)",47
"11148","5",2014-10-05,"PHI","LAR","PHI (74%)","PHI (-3.5)",0.741184903533568,0.258815096466432,"Over (48)",49.2
"11149","5",2014-10-05,"LAC","NYJ","LAC (91%)","LAC (-7)",0.913828849369491,0.0861711506305092,"Over (44.5)",49
"11150","5",2014-10-05,"JAX","PIT","PIT (87%)","PIT (-6)",0.128207272441308,0.871792727558692,"Over (47.5)",49.1
"11151","5",2014-10-05,"NO","TB","NO (70%)","TB (+11)",0.695902759781769,0.304097240218231,"Under (48)",44.1
"11152","5",2014-10-06,"WAS","SEA","SEA (98%)","SEA (-7)",0.0152418954533322,0.984758104546668,"Over (46)",46.3
"11153","6",2014-10-09,"HOU","IND","IND (83%)","IND (-2.5)",0.165457668556959,0.834542331443041,"Under (46)",45.6
"11154","6",2014-10-12,"TB","BAL","BAL (76%)","TB (+3.5)",0.243057822460254,0.756942177539746,"Over (44.5)",47.1
"11155","6",2014-10-12,"CIN","CAR","CIN (58%)","CAR (+7)",0.575705406702764,0.424294593297236,"Over (44)",46.2
"11156","6",2014-10-12,"ATL","CHI","CHI (51%)","CHI (+3.5)",0.488717712654078,0.511282287345922,"Under (56)",44.8
"11157","6",2014-10-12,"SEA","DAL","SEA (87%)","DAL (+10)",0.86500521564929,0.134994784350711,"Under (47)",46.4
"11158","6",2014-10-12,"NYJ","DEN","DEN (91%)","NYJ (+10)",0.0912829213468595,0.90871707865314,"Under (47.5)",44.5
"11159","6",2014-10-12,"MIN","DET","MIN (60%)","MIN (-1)",0.597734468908438,0.402265531091562,"Under (43)",48.5
"11160","6",2014-10-12,"MIA","GB","GB (60%)","MIA (+1.5)",0.396803545654826,0.603196454345174,"Under (47)",45.6
"11161","6",2014-10-12,"TEN","JAX","TEN (78%)","TEN (-4)",0.779571365836374,0.220428634163626,"Over (42.5)",44.2
"11162","6",2014-10-12,"LVR","LAC","LAC (97%)","LAC (-7)",0.0309674224606443,0.969032577539356,"Under (44)",43.7
"11163","6",2014-10-12,"BUF","NE","NE (66%)","NE (+1)",0.34345540282429,0.65654459717571,"Over (44.5)",46.1
"11164","6",2014-10-12,"PHI","NYG","PHI (73%)","PHI (-1)",0.734273490541752,0.265726509458248,"Under (51)",43.7
"11165","6",2014-10-12,"CLE","PIT","PIT (67%)","PIT (+2.5)",0.331828152351095,0.668171847648905,"Under (46.5)",45.3
"11166","6",2014-10-12,"ARI","WAS","ARI (98%)","ARI (-5)",0.97897030302823,0.0210296969717699,"Under (46.5)",44.3
"11167","6",2014-10-13,"LAR","SF","SF (82%)","SF (-3.5)",0.1836450192753,0.8163549807247,"Over (44.5)",45.6
"11168","7",2014-10-16,"NE","NYJ","NE (92%)","NE (-9.5)",0.917115752170104,0.0828842478298961,"Over (44.5)",47.1
"11169","7",2014-10-19,"LVR","ARI","ARI (97%)","ARI (-3.5)",0.0324788806242434,0.967521119375757,"Under (46.5)",44.9
"11170","7",2014-10-19,"BAL","ATL","BAL (89%)","BAL (-7)",0.887375460066291,0.112624539933709,"Under (50)",46.8
"11171","7",2014-10-19,"GB","CAR","GB (54%)","CAR (+6.5)",0.542235013311614,0.457764986688386,"Under (49.5)",45.5
"11172","7",2014-10-19,"IND","CIN","IND (59%)","IND (-3)",0.588130535297899,0.411869464702101,"Under (50.5)",45.6
"11173","7",2014-10-19,"JAX","CLE","CLE (82%)","CLE (-4)",0.176225563585969,0.823774436414031,"Under (45)",43.6
"11174","7",2014-10-19,"LAC","KC","LAC (84%)","LAC (-3)",0.836294707948712,0.163705292051288,"Under (46)",45.1
"11175","7",2014-10-19,"CHI","MIA","CHI (65%)","CHI (-3)",0.650019530696286,0.349980469303714,"Under (48)",44.2
"11176","7",2014-10-19,"BUF","MIN","BUF (65%)","MIN (+7)",0.650019530696286,0.349980469303714,"Over (43)",46.9
"11177","7",2014-10-19,"DET","NO","DET (56%)","DET (-1.5)",0.560417557656029,0.439582442343971,"Under (46.5)",44.7
"11178","7",2014-10-19,"DAL","NYG","DAL (83%)","DAL (-5)",0.826507124924157,0.173492875075843,"Under (47)",39.5
"11179","7",2014-10-19,"LAR","SEA","SEA (86%)","LAR (+7)",0.142820881257722,0.857179118742278,"Over (43.5)",44.5
"11180","7",2014-10-19,"DEN","SF","DEN (64%)","SF (+7)",0.639487382196887,0.360512617803113,"Under (48.5)",46.4
"11181","7",2014-10-19,"WAS","TEN","TEN (64%)","TEN (+6)",0.359190101419964,0.640809898580036,"Under (46.5)",44
"11182","7",2014-10-20,"PIT","HOU","PIT (79%)","PIT (-3)",0.791940503570035,0.208059496429965,"Under (44.5)",44.3
"11183","8",2014-10-23,"DEN","LAC","DEN (82%)","LAC (+9)",0.819159790394093,0.180840209605907,"Under (51)",46.6
"11184","8",2014-10-26,"CIN","BAL","CIN (52%)","CIN (+2.5)",0.515511303307992,0.484488696692008,"Over (44.5)",46.9
"11185","8",2014-10-26,"NYJ","BUF","BUF (65%)","BUF (+3)",0.347364993059008,0.652635006940992,"Under (40.5)",49
"11186","8",2014-10-26,"NE","CHI","NE (89%)","NE (-6)",0.88601741130918,0.11398258869082,"Under (52)",43.9
"11187","8",2014-10-26,"ATL","DET","DET (80%)","ATL (+3.5)",0.200045962832684,0.799954037167316,"Under (45.5)",46
"11188","8",2014-10-26,"NO","GB","GB (70%)","GB (+2)",0.295495273290153,0.704504726709847,"Under (55.5)",49.9
"11189","8",2014-10-26,"TEN","HOU","TEN (58%)","TEN (+3.5)",0.579856127511901,0.420143872488099,"Over (43)",45
"11190","8",2014-10-26,"PIT","IND","IND (70%)","PIT (+5)",0.302861572676782,0.697138427323218,"Over (48.5)",50.1
"11191","8",2014-10-26,"KC","LAR","KC (67%)","LAR (+7.5)",0.669454075155395,0.330545924844605,"Under (44)",44
"11192","8",2014-10-26,"CLE","LVR","CLE (84%)","CLE (-6.5)",0.836294707948712,0.163705292051288,"Under (44.5)",41.9
"11193","8",2014-10-26,"JAX","MIA","MIA (78%)","JAX (+7)",0.220428634163626,0.779571365836374,"Over (42)",43.2
"11194","8",2014-10-26,"TB","MIN","TB (52%)","TB (-1)",0.518329707653638,0.481670292346362,"Over (43)",48.3
"11195","8",2014-10-26,"ARI","PHI","ARI (65%)","ARI (-1)",0.650019530696286,0.349980469303714,"Under (48.5)",47.2
"11196","8",2014-10-26,"CAR","SEA","SEA (56%)","CAR (+6)",0.442372454442224,0.557627545557776,"Over (45)",47.1
"11197","8",2014-10-27,"DAL","WAS","DAL (96%)","DAL (-9.5)",0.962617970905065,0.0373820290949353,"Under (49)",44.6
"11198","9",2014-10-30,"CAR","NO","CAR (59%)","CAR (+3)",0.590880178044312,0.409119821955688,"Under (49)",45.6
"11199","9",2014-11-02,"DAL","ARI","ARI (62%)","ARI (+1.5)",0.376508953089479,0.623491046910521,"Over (45)",47.5
"11200","9",2014-11-02,"PIT","BAL","PIT (57%)","PIT (-2.5)",0.56737917590996,0.43262082409004,"Under (48)",47.8
"11201","9",2014-11-02,"NE","DEN","DEN (63%)","NE (+3)",0.372488700203863,0.627511299796137,"Under (53)",49.4
"11202","9",2014-11-02,"CIN","JAX","CIN (96%)","CIN (-10)",0.964592176357871,0.0354078236421292,"Over (43.5)",45
"11203","9",2014-11-02,"MIA","LAC","LAC (59%)","LAC (+3)",0.410494093400947,0.589505906599053,"Over (45)",46.6
"11204","9",2014-11-02,"SF","LAR","SF (85%)","LAR (+10.5)",0.854772645914228,0.145227354085772,"Over (44)",49.5
"11205","9",2014-11-02,"SEA","LVR","SEA (99%)","SEA (-13.5)",0.990818129491998,0.00918187050800234,"Over (44)",45.2
"11206","9",2014-11-02,"KC","NYJ","KC (89%)","KC (-9.5)",0.894638345181067,0.105361654818933,"Under (41.5)",45.5
"11207","9",2014-11-02,"HOU","PHI","PHI (80%)","PHI (-1.5)",0.195133091655166,0.804866908344834,"Under (48.5)",46.3
"11208","9",2014-11-02,"CLE","TB","CLE (69%)","TB (+7)",0.693424711106012,0.306575288893988,"Over (44)",44.9
"11209","9",2014-11-02,"MIN","WAS","MIN (67%)","MIN (+1)",0.668171847648905,0.331828152351095,"Over (44)",46.5
"11210","9",2014-11-03,"NYG","IND","IND (66%)","NYG (+3)",0.335686620270436,0.664313379729564,"Under (51.5)",45.8
"11211","10",2014-11-06,"CIN","CLE","CIN (85%)","CIN (-6.5)",0.851521801588533,0.148478198411467,"Under (46)",45.2
"11212","10",2014-11-09,"TB","ATL","TB (51%)","TB (+3.5)",0.508462209082776,0.491537790917224,"Under (47)",41.6
"11213","10",2014-11-09,"GB","CHI","GB (81%)","CHI (+9.5)",0.806811345270123,0.193188654729877,"Under (54)",40.9
"11214","10",2014-11-09,"JAX","DAL","DAL (92%)","JAX (+7.5)",0.0828842478298961,0.917115752170104,"Under (45)",40.9
"11215","10",2014-11-09,"LVR","DEN","DEN (99%)","DEN (-13)",0.0121568679523239,0.987843132047676,"Under (51)",43.6
"11216","10",2014-11-09,"BUF","KC","KC (55%)","KC (+2)",0.447960925439977,0.552039074560023,"Over (42)",44.1
"11217","10",2014-11-09,"ARI","LAR","ARI (85%)","ARI (-7)",0.849051971458522,0.150948028541478,"Over (43.5)",46.9
"11218","10",2014-11-09,"DET","MIA","DET (59%)","DET (-3)",0.592253333348679,0.407746666651321,"Under (43)",41.6
"11219","10",2014-11-09,"SEA","NYG","SEA (90%)","SEA (-9)",0.897193531178172,0.102806468821828,"Under (45)",43.1
"11220","10",2014-11-09,"NYJ","PIT","PIT (83%)","PIT (-4.5)",0.17258800447862,0.82741199552138,"Under (47)",41.3
"11221","10",2014-11-09,"NO","SF","NO (52%)","SF (+6)",0.523963628331685,0.476036371668315,"Under (49.5)",41.9
"11222","10",2014-11-09,"BAL","TEN","BAL (90%)","TEN (+10.5)",0.900941412882971,0.0990585871170294,"Under (44)",42.2
"11223","10",2014-11-10,"PHI","CAR","PHI (74%)","CAR (+7)",0.744605393555796,0.255394606444204,"Under (48.5)",45.6
"11224","11",2014-11-13,"MIA","BUF","MIA (60%)","BUF (+4)",0.597734468908438,0.402265531091562,"Over (41)",45.4
"11225","11",2014-11-16,"CAR","ATL","CAR (74%)","CAR (+2.5)",0.740039494941345,0.259960505058655,"Under (47)",39.2
"11226","11",2014-11-16,"NO","CIN","NO (54%)","CIN (+8.5)",0.540832190905916,0.459167809094084,"Under (51.5)",41.6
"11227","11",2014-11-16,"LAR","DEN","DEN (78%)","LAR (+8)",0.221478079227224,0.778521920772776,"Under (50)",41.4
"11228","11",2014-11-16,"ARI","DET","ARI (80%)","ARI (+1)",0.797968248598954,0.202031751401046,"Over (41.5)",44.6
"11229","11",2014-11-16,"CLE","HOU","CLE (81%)","CLE (-4.5)",0.806811345270123,0.193188654729877,"Under (42)",39.1
"11230","11",2014-11-16,"LAC","LVR","LAC (96%)","LAC (-10.5)",0.961744792929405,0.0382552070705955,"Under (45.5)",39.5
"11231","11",2014-11-16,"CHI","MIN","MIN (53%)","MIN (+2.5)",0.466189202803346,0.533810797196654,"Under (46.5)",39.5
"11232","11",2014-11-16,"IND","NE","NE (62%)","NE (+3)",0.377852044200436,0.622147955799564,"Under (59)",41.6
"11233","11",2014-11-16,"GB","PHI","GB (52%)","PHI (+4.5)",0.515511303307992,0.484488696692008,"Under (55.5)",39.1
"11234","11",2014-11-16,"KC","SEA","SEA (52%)","KC (+1)",0.480261424822928,0.519738575177072,"Over (43.5)",46
"11235","11",2014-11-16,"NYG","SF","SF (78%)","NYG (+4)",0.224643495430334,0.775356504569666,"Under (45)",41.8
"11236","11",2014-11-16,"WAS","TB","WAS (71%)","TB (+6.5)",0.7105796265581,0.2894203734419,"Under (46)",38.3
"11237","11",2014-11-17,"TEN","PIT","PIT (84%)","TEN (+7)",0.164579968882461,0.835420031117539,"Under (46)",35.6
"11238","12",2014-11-20,"LVR","KC","KC (98%)","KC (-7.5)",0.0213895190727027,0.978610480927297,"Under (42)",41.4
"11239","12",2014-11-23,"SEA","ARI","ARI (64%)","ARI (+7.5)",0.363162648295767,0.636837351704233,"Over (41.5)",48.4
"11240","12",2014-11-23,"HOU","CIN","CIN (74%)","CIN (+3)",0.255394606444204,0.744605393555796,"Under (44.5)",44.1
"11241","12",2014-11-23,"ATL","CLE","ATL (56%)","CLE (+3)",0.563204572115286,0.436795427884714,"Under (48.5)",43.3
"11242","12",2014-11-23,"NYG","DAL","DAL (69%)","NYG (+4)",0.306575288893988,0.693424711106012,"Under (49)",41.3
"11243","12",2014-11-23,"NE","DET","NE (84%)","NE (-7.5)",0.838900596918709,0.161099403081291,"Under (47.5)",44.9
"11244","12",2014-11-23,"MIN","GB","GB (78%)","MIN (+7.5)",0.215224350689732,0.784775649310268,"Under (49.5)",44.4
"11245","12",2014-11-23,"IND","JAX","IND (96%)","JAX (+13)",0.959642612072501,0.0403573879274988,"Under (49.5)",42.6
"11246","12",2014-11-23,"LAC","LAR","LAC (50%)","LAR (+4)",0.502820924410016,0.497179075589984,"Under (43.5)",41.8
"11247","12",2014-11-23,"DEN","MIA","DEN (77%)","DEN (-6.5)",0.767871620794623,0.232128379205377,"Under (47.5)",44.5
"11248","12",2014-11-23,"CHI","TB","CHI (79%)","CHI (-4)",0.786837228307796,0.213162771692204,"Under (46.5)",42.7
"11249","12",2014-11-23,"PHI","TEN","PHI (95%)","PHI (-11)",0.951000199482968,0.0489998005170322,"Under (49)",40
"11250","12",2014-11-23,"SF","WAS","SF (96%)","SF (-9)",0.962328738470975,0.0376712615290251,"Under (44)",43.8
"11251","12",2014-11-24,"NO","BAL","NO (52%)","BAL (+2.5)",0.518329707653638,0.481670292346362,"Under (50.5)",43.2
"11252","12",2014-11-24,"BUF","NYJ","BUF (66%)","BUF (-2.5)",0.664313379729564,0.335686620270436,"Under (42.5)",40.5
"11253","13",2014-11-27,"DET","CHI","DET (72%)","CHI (+7.5)",0.720175551737115,0.279824448262885,"Under (46)",45.3
"11254","13",2014-11-27,"DAL","PHI","DAL (57%)","DAL (-3)",0.572933557417848,0.427066442582152,"Under (57)",46
"11255","13",2014-11-27,"SF","SEA","SF (51%)","SF (-1)",0.507052002500637,0.492947997499363,"Over (40.5)",46.8
"11256","13",2014-11-30,"ATL","ARI","ARI (89%)","ARI (-1.5)",0.110609198188715,0.889390801811285,"Over (45)",47
"11257","13",2014-11-30,"MIN","CAR","MIN (55%)","CAR (+2.5)",0.549240889763691,0.450759110236309,"Under (41.5)",48.5
"11258","13",2014-11-30,"TB","CIN","CIN (89%)","CIN (-6)",0.11398258869082,0.88601741130918,"Over (43.5)",46.7
"11259","13",2014-11-30,"BUF","CLE","BUF (62%)","BUF (-3)",0.615410631836756,0.384589368163244,"Over (42)",43.7
"11260","13",2014-11-30,"KC","DEN","DEN (59%)","DEN (+1)",0.411869464702101,0.588130535297899,"Over (49.5)",50.6
"11261","13",2014-11-30,"BAL","LAC","BAL (54%)","LAC (+6.5)",0.538025037613665,0.461974962386335,"Under (46)",44.5
"11262","13",2014-11-30,"LAR","LVR","LAR (93%)","LAR (-6.5)",0.926410613284186,0.0735893867158138,"Over (43)",48
"11263","13",2014-11-30,"GB","NE","NE (64%)","NE (+3)",0.364490133420746,0.635509866579254,"Under (58)",45.8
"11264","13",2014-11-30,"PIT","NO","PIT (70%)","PIT (-3.5)",0.698371841830269,0.301628158169731,"Under (54.5)",49.1
"11265","13",2014-11-30,"JAX","NYG","NYG (69%)","JAX (+3)",0.314062310746675,0.685937689253325,"Over (44)",48
"11266","13",2014-11-30,"HOU","TEN","HOU (79%)","TEN (+7)",0.787863683737308,0.212136316262692,"Under (42.5)",42.1
"11267","13",2014-11-30,"IND","WAS","IND (94%)","IND (-7.5)",0.940521978880634,0.0594780211193658,"Under (49)",44.8
"11268","13",2014-12-01,"NYJ","MIA","MIA (68%)","NYJ (+6.5)",0.32036067251282,0.67963932748718,"Over (41.5)",45.2
"11269","14",2014-12-04,"CHI","DAL","DAL (60%)","CHI (+3.5)",0.396803545654826,0.603196454345174,"Under (50)",45.5
"11270","14",2014-12-07,"MIA","BAL","MIA (60%)","MIA (-3)",0.603196454345174,0.396803545654826,"Over (45)",45.6
"11271","14",2014-12-07,"DEN","BUF","DEN (85%)","BUF (+9)",0.851521801588533,0.148478198411467,"Under (47)",46
"11272","14",2014-12-07,"NO","CAR","NO (79%)","CAR (+8.5)",0.788887243525267,0.211112756474733,"Under (50.5)",44.7
"11273","14",2014-12-07,"JAX","HOU","HOU (61%)","JAX (+6.5)",0.385941099510098,0.614058900489902,"Over (42)",44.3
"11274","14",2014-12-07,"CLE","IND","IND (71%)","CLE (+3)",0.2894203734419,0.7105796265581,"Under (50)",45.8
"11275","14",2014-12-07,"ARI","KC","ARI (67%)","ARI (+2.5)",0.674562997397791,0.325437002602209,"Over (41)",46.1
"11276","14",2014-12-07,"WAS","LAR","LAR (84%)","LAR (-2.5)",0.161099403081291,0.838900596918709,"Under (44.5)",43.2
"11277","14",2014-12-07,"LAC","NE","NE (58%)","LAC (+4)",0.420143872488099,0.579856127511901,"Under (54)",42.7
"11278","14",2014-12-07,"TEN","NYG","NYG (60%)","TEN (+3)",0.395441161470312,0.604558838529688,"Under (46.5)",41.8
"11279","14",2014-12-07,"MIN","NYJ","MIN (72%)","MIN (-4.5)",0.721364104479304,0.278635895520696,"Over (40)",44.4
"11280","14",2014-12-07,"CIN","PIT","CIN (78%)","CIN (-3)",0.777469625228195,0.222530374771805,"Under (47.5)",45.5
"11281","14",2014-12-07,"PHI","SEA","SEA (60%)","PHI (+1.5)",0.399532080490652,0.600467919509348,"Under (48)",45.1
"11282","14",2014-12-07,"LVR","SF","SF (93%)","SF (-8)",0.0730973798940993,0.926902620105901,"Over (40.5)",43.5
"11283","14",2014-12-07,"DET","TB","DET (94%)","DET (-10.5)",0.936663079193945,0.0633369208060552,"Over (42)",44.3
"11284","14",2014-12-08,"GB","ATL","GB (90%)","ATL (+13.5)",0.902168223865717,0.097831776134283,"Under (55)",44.1
"11285","15",2014-12-11,"LAR","ARI","ARI (61%)","ARI (+6)",0.392720238808759,0.607279761191241,"Over (40.5)",48.4
"11286","15",2014-12-14,"CLE","CIN","CIN (67%)","CIN (+2.5)",0.333112352796629,0.666887647203371,"Under (43.5)",41
"11287","15",2014-12-14,"PHI","DAL","PHI (63%)","PHI (-3.5)",0.628848327155716,0.371151672844284,"Under (55)",39.9
"11288","15",2014-12-14,"LAC","DEN","DEN (66%)","LAC (+4)",0.335686620270436,0.664313379729564,"Under (49.5)",42.8
"11289","15",2014-12-14,"BUF","GB","GB (76%)","BUF (+3.5)",0.239750061093477,0.760249938906523,"Under (50)",44.1
"11290","15",2014-12-14,"IND","HOU","IND (85%)","IND (-7)",0.851521801588533,0.148478198411467,"Under (49)",37.3
"11291","15",2014-12-14,"BAL","JAX","BAL (94%)","JAX (+14)",0.936663079193945,0.0633369208060552,"Under (44.5)",41.7
"11292","15",2014-12-14,"KC","LVR","KC (88%)","LVR (+11)",0.875459424171134,0.124540575828866,"Under (41.5)",36.5
"11293","15",2014-12-14,"NE","MIA","NE (90%)","NE (-9.5)",0.895921623407248,0.104078376592752,"Under (48)",38
"11294","15",2014-12-14,"DET","MIN","DET (77%)","MIN (+8)",0.767871620794623,0.232128379205377,"Under (42)",39.4
"11295","15",2014-12-14,"TEN","NYJ","NYJ (64%)","TEN (+3.5)",0.355232720370646,0.644767279629354,"Under (41.5)",38.3
"11296","15",2014-12-14,"ATL","PIT","PIT (59%)","ATL (+3)",0.407746666651321,0.592253333348679,"Under (55.5)",42.9
"11297","15",2014-12-14,"SEA","SF","SEA (87%)","SF (+10)",0.870305262225367,0.129694737774633,"Over (38.5)",40.9
"11298","15",2014-12-14,"CAR","TB","CAR (81%)","CAR (-3.5)",0.811620441094209,0.188379558905791,"Under (41.5)",39.5
"11299","15",2014-12-14,"NYG","WAS","NYG (71%)","WAS (+7)",0.714196177523334,0.285803822476666,"Under (46.5)",37.6
"11300","15",2014-12-15,"CHI","NO","CHI (51%)","CHI (+3)",0.511282287345923,0.488717712654077,"Under (53.5)",38.1
"11301","16",2014-12-18,"JAX","TEN","JAX (72%)","JAX (-4)",0.71898454507772,0.28101545492228,"Under (39)",37.6
"11302","16",2014-12-20,"SF","LAC","LAC (50%)","LAC (+2)",0.497179075589984,0.502820924410016,"Under (40.5)",40.3
"11303","16",2014-12-20,"WAS","PHI","PHI (89%)","WAS (+7)",0.114665971195824,0.885334028804176,"Under (51)",40.9
"11304","16",2014-12-21,"NO","ATL","NO (69%)","ATL (+6)",0.69093778758889,0.30906221241111,"Under (56)",40.7
"11305","16",2014-12-21,"HOU","BAL","BAL (70%)","HOU (+6)",0.295495273290153,0.704504726709847,"Under (41.5)",41.4
"11306","16",2014-12-21,"LVR","BUF","BUF (84%)","LVR (+7)",0.160236821702359,0.839763178297641,"Under (41.5)",41.2
"11307","16",2014-12-21,"CAR","CLE","CAR (68%)","CLE (+6)",0.677105286939867,0.322894713060133,"Over (40)",42.7
"11308","16",2014-12-21,"CHI","DET","DET (80%)","CHI (+10)",0.199057484369576,0.800942515630424,"Under (44.5)",41.6
"11309","16",2014-12-21,"TB","GB","GB (94%)","TB (+11.5)",0.0607433007448197,0.93925669925518,"Under (49)",43.7
"11310","16",2014-12-21,"DAL","IND","DAL (54%)","IND (+3.5)",0.538025037613665,0.461974962386335,"Under (53.5)",42.2
"11311","16",2014-12-21,"PIT","KC","PIT (60%)","PIT (-2.5)",0.603196454345174,0.396803545654826,"Under (49.5)",45.1
"11312","16",2014-12-21,"MIA","MIN","MIA (65%)","MIN (+4.5)",0.650019530696286,0.349980469303714,"Under (42.5)",40.9
"11313","16",2014-12-21,"NYJ","NE","NE (94%)","NYJ (+10)",0.0558058841491461,0.944194115850854,"Under (47)",42.2
"11314","16",2014-12-21,"LAR","NYG","LAR (80%)","LAR (-7)",0.802910623061644,0.197089376938356,"Under (43.5)",40.6
"11315","16",2014-12-21,"ARI","SEA","SEA (57%)","ARI (+9.5)",0.434011547040677,0.565988452959323,"Over (36.5)",45
"11316","16",2014-12-22,"CIN","DEN","DEN (73%)","CIN (+3.5)",0.272730279658785,0.727269720341215,"Under (47.5)",42.8
"11317","17",2014-12-28,"SF","ARI","ARI (70%)","ARI (+6)",0.299168133307248,0.700831866692752,"Over (37.5)",42.1
"11318","17",2014-12-28,"NE","BUF","NE (90%)","NE (-4.5)",0.902168223865717,0.097831776134283,"Under (43.5)",41.8
"11319","17",2014-12-28,"ATL","CAR","ATL (55%)","ATL (-2.5)",0.549240889763691,0.450759110236309,"Under (48)",41
"11320","17",2014-12-28,"MIN","CHI","MIN (65%)","CHI (+7)",0.65132816788752,0.34867183211248,"Under (47.5)",43.7
"11321","17",2014-12-28,"PIT","CIN","PIT (52%)","CIN (+3)",0.516920611170868,0.483079388829132,"Under (48.5)",42.2
"11322","17",2014-12-28,"BAL","CLE","BAL (81%)","CLE (+14)",0.811620441094209,0.188379558905791,"Over (40)",40.4
"11323","17",2014-12-28,"WAS","DAL","DAL (91%)","DAL (-6)",0.0930358538285179,0.906964146171482,"Under (47.5)",41.6
"11324","17",2014-12-28,"GB","DET","GB (62%)","DET (+9)",0.620803386477058,0.379196613522942,"Under (47)",42.3
"11325","17",2014-12-28,"TEN","IND","IND (96%)","IND (-7.5)",0.0376712615290251,0.962328738470975,"Under (46.5)",40.9
"11326","17",2014-12-28,"HOU","JAX","HOU (84%)","JAX (+8.5)",0.8431832581837,0.1568167418163,"Over (38.5)",39.9
"11327","17",2014-12-28,"KC","LAC","LAC (59%)","LAC (+3)",0.414623441529975,0.585376558470025,"Under (42)",41.8
"11328","17",2014-12-28,"SEA","LAR","SEA (95%)","SEA (-11)",0.949179771031829,0.0508202289681713,"Over (41.5)",41.7
"11329","17",2014-12-28,"DEN","LVR","DEN (94%)","LVR (+16.5)",0.943795153202233,0.0562048467977669,"Under (48.5)",41
"11330","17",2014-12-28,"TB","NO","NO (73%)","TB (+6)",0.266887442361021,0.733112557638979,"Under (46.5)",39.1
"11331","17",2014-12-28,"MIA","NYJ","MIA (84%)","MIA (-7)",0.836294707948712,0.163705292051288,"Over (41)",43.9
"11332","17",2014-12-28,"NYG","PHI","NYG (50%)","NYG (+1)",0.504231342538787,0.495768657461213,"Under (52)",40.9
"11333","Wildcard",2015-01-03,"CAR","ARI","ARI (56%)","ARI (+5.5)",0.443768541990858,0.556231458009142,"Over (37.5)",41.8
"11334","Wildcard",2015-01-03,"PIT","BAL","PIT (76%)","PIT (-3)",0.758047499279252,0.241952500720748,"Under (45)",41.7
"11335","Wildcard",2015-01-04,"IND","CIN","IND (58%)","CIN (+3.5)",0.575705406702764,0.424294593297236,"Under (48)",41.9
"11336","Wildcard",2015-01-04,"DAL","DET","DAL (69%)","DET (+6)",0.692182352918323,0.307817647081677,"Under (48.5)",42.1
"11337","Division",2015-01-10,"NE","BAL","NE (73%)","BAL (+7)",0.731949067874966,0.268050932125034,"Under (47.5)",42.2
"11338","Division",2015-01-10,"SEA","CAR","SEA (89%)","CAR (+13.5)",0.888050134161778,0.111949865838222,"Over (39.5)",42.3
"11339","Division",2015-01-11,"GB","DAL","GB (57%)","DAL (+5.5)",0.572933557417848,0.427066442582152,"Under (51.5)",48.9
"11340","Division",2015-01-11,"DEN","IND","DEN (69%)","IND (+9.5)",0.687190965761776,0.312809034238224,"Under (53.5)",45.1
"11341","Conference",2015-01-18,"SEA","GB","SEA (72%)","GB (+8.5)",0.716595209495848,0.283404790504152,"Under (45)",49.4
"11342","Conference",2015-01-18,"NE","IND","NE (63%)","IND (+7)",0.628848327155716,0.371151672844284,"Under (52)",45.4
"11343","Superbowl",2015-02-01,"SEA","NE","SEA (66%)","SEA (+1)",0.659141747930476,0.340858252069524,"Under (47.5)",45.3
"11344","1",2015-09-10,"NE","PIT","NE (87%)","NE (-7)",0.86729458202242,0.13270541797758,"Under (51)",49.3
"11345","1",2015-09-13,"DEN","BAL","DEN (72%)","DEN (-4.5)",0.71898454507772,0.28101545492228,"Over (46.5)",47.3
"11346","1",2015-09-13,"JAX","CAR","CAR (86%)","CAR (-3)",0.141231623597205,0.858768376402795,"Over (41)",46.4
"11347","1",2015-09-13,"LVR","CIN","CIN (73%)","CIN (+3)",0.270385546376357,0.729614453623643,"Over (43)",46.6
"11348","1",2015-09-13,"NYJ","CLE","NYJ (69%)","NYJ (-3.5)",0.689691026781155,0.310308973218845,"Over (38.5)",40.1
"11349","1",2015-09-13,"LAC","DET","LAC (57%)","DET (+3.5)",0.565988452959323,0.434011547040677,"Under (45.5)",43.9
